Page ID,Page name,Disclaimer,Amount spent (AUD),Number of ads in Library
106236511982693,qcsf_rik_guitare,These ads ran without a disclaimer,≤100,1
197258130355494,Henry Bugalho,These ads ran without a disclaimer,≤100,1
110861044842805,World Visionary Society,These ads ran without a disclaimer,≤100,1
0,Instagram User 1211870412,These ads ran without a disclaimer,≤100,2
419509411890558,Reality of Aid - Asia Pacific,These ads ran without a disclaimer,≤100,1
100595750354513,1 Plus Publishing & Consulting,These ads ran without a disclaimer,≤100,2
317754251603065,Jack Jendo - جاك جندو,These ads ran without a disclaimer,≤100,1
107615044294219,ammaraloul,These ads ran without a disclaimer,≤100,1
126572717196567,Hornbill Films,These ads ran without a disclaimer,≤100,1
103327772698467,herkajalwontsmudge,These ads ran without a disclaimer,≤100,1
247253271988181,Growth Institute,These ads ran without a disclaimer,≤100,1
101734509129533,Mid Reading,These ads ran without a disclaimer,≤100,1
224978654255733,Oceanology International,These ads ran without a disclaimer,≤100,1
776783855736091,Multifaith Alliance,These ads ran without a disclaimer,≤100,6
109926774968672,"Shenzhen Top-Peak Electronics Co.,Ltd.",These ads ran without a disclaimer,≤100,2
108393127726567,Vegasie_fans,These ads ran without a disclaimer,≤100,1
387341371121010,Mizlily.Online,These ads ran without a disclaimer,≤100,1
193982070459365,Fatos curiosos,These ads ran without a disclaimer,≤100,1
202101570317608,Suvi collection,These ads ran without a disclaimer,≤100,1
110932227843168,Global Social from here,These ads ran without a disclaimer,≤100,1
111698265343100,rosaa_see,These ads ran without a disclaimer,≤100,1
100286925942126,Umut Eğitim Vakfı - وقف الأمل للتعليم - Hope Foundation for Education,These ads ran without a disclaimer,≤100,1
927809933968663,The China Project,These ads ran without a disclaimer,≤100,8
101389876182156,chachisstorytime,These ads ran without a disclaimer,≤100,1
267822946949,"Mary Ann Liebert, Inc., publishers",These ads ran without a disclaimer,≤100,1
103381102586895,Amir Hassoun,These ads ran without a disclaimer,≤100,1
111999435182567,Tris Sky,These ads ran without a disclaimer,≤100,1
112266598269311,Fighter Jets,These ads ran without a disclaimer,≤100,1
105934391235043,josecapitanikizombalife,These ads ran without a disclaimer,≤100,1
103186408125630,nickbynorthwest,These ads ran without a disclaimer,≤100,1
100126852864834,Scary Urban Legends,These ads ran without a disclaimer,≤100,1
285365931564403,The Ordinary,These ads ran without a disclaimer,≤100,1
110568871273179,Moonfann,These ads ran without a disclaimer,≤100,1
435381440344317,Dylan Ogline,These ads ran without a disclaimer,≤100,2
100111156162102,siiino_team,These ads ran without a disclaimer,≤100,1
108940434922704,Wizard Lizard,These ads ran without a disclaimer,≤100,1
110501320799684,alysha_n_malhotra,These ads ran without a disclaimer,≤100,1
1097092254014021,PETA 亚洲善待动物组织,These ads ran without a disclaimer,≤100,1
108240730789858,Starts With Youth,These ads ran without a disclaimer,≤100,1
130592353658239,Avery Dennison,These ads ran without a disclaimer,≤100,2
183157628381815,MK Flav Video,These ads ran without a disclaimer,≤100,1
106710695453284,Pride,These ads ran without a disclaimer,≤100,2
244863282203833,Luke Storey,These ads ran without a disclaimer,≤100,1
105418170964158,alexguliaiev,These ads ran without a disclaimer,≤100,1
106739082030876,Ker Stories,These ads ran without a disclaimer,≤100,1
117069956663685,psiconsuelojardim,These ads ran without a disclaimer,≤100,1
103718674674337,Ceekaynayway,These ads ran without a disclaimer,≤100,1
105587115586186,The Real Point,These ads ran without a disclaimer,≤100,4
111104961506827,Shining wallpaper2.23z1,These ads ran without a disclaimer,≤100,1
108532260659720,papitozway,These ads ran without a disclaimer,≤100,1
106826074124172,Maestro Maxim,These ads ran without a disclaimer,≤100,3
192434641302087,RoshdInsights,These ads ran without a disclaimer,≤100,1
146627512070062,International Air Transport Association (IATA),These ads ran without a disclaimer,≤100,3
113067177682259,PMD - Dogs is my  world,These ads ran without a disclaimer,≤100,3
102773571949686,GanjaPapa Solutions,These ads ran without a disclaimer,≤100,1
102862682558865,Force Aircraft,These ads ran without a disclaimer,≤100,1
309364692501292,Open Medicine Foundation,These ads ran without a disclaimer,≤100,1
105365958589727,The Healing Hearts Foundation,These ads ran without a disclaimer,≤100,1
1426607104226915,American Arson,These ads ran without a disclaimer,≤100,1
187657971805195,Solar4Life,These ads ran without a disclaimer,≤100,2
101718835147168,generation_at_rizk,These ads ran without a disclaimer,≤100,1
104488474708046,discix.com,These ads ran without a disclaimer,≤100,1
103802865518363,the.tritano.show,These ads ran without a disclaimer,≤100,1
594967797324966,Monily,These ads ran without a disclaimer,≤100,1
120490748675645,South Paw Translation,These ads ran without a disclaimer,≤100,1
129932927577943,Fairyseasonbuy,These ads ran without a disclaimer,≤100,1
109752394937784,Insightfriend,These ads ran without a disclaimer,≤100,2
101908422753636,California005,These ads ran without a disclaimer,≤100,1
100358335932526,Noone.ishere,These ads ran without a disclaimer,≤100,1
641541049694658,Matthew Mcdonald,These ads ran without a disclaimer,≤100,1
100230246295261,Mr New Life,These ads ran without a disclaimer,≤100,3
153883896059,戒邪淫/淫,These ads ran without a disclaimer,≤100,1
379915545504211,Nikki Fowler,These ads ran without a disclaimer,≤100,1
109219254789247,NEArt,These ads ran without a disclaimer,≤100,1
101085876107535,La Revista Semanal de Investing,These ads ran without a disclaimer,≤100,1
179482622083143,catnets.com.au,These ads ran without a disclaimer,≤100,1
702128736476375,The Need to GROW,These ads ran without a disclaimer,≤100,1
111244151596933,ගිණිසිළු අසිපත - හසිත සිරිවර්ධන,These ads ran without a disclaimer,≤100,1
168942753130116,Vincent Filigenzi Landscape Architecture & Planning,These ads ran without a disclaimer,≤100,1
100702668688490,sweetdreamspastry20,These ads ran without a disclaimer,≤100,1
106077262240533,The novel,These ads ran without a disclaimer,≤100,1
201426083611102,Sentrient,These ads ran without a disclaimer,≤100,1
112254938460371,Juventus Nel Cuore,These ads ran without a disclaimer,≤100,1
286728945089459,Bridge Drainage,These ads ran without a disclaimer,≤100,1
111010438937109,Shasha Marley,These ads ran without a disclaimer,≤100,1
101097015461816,JReady,These ads ran without a disclaimer,≤100,1
127986520557288,多維新聞,These ads ran without a disclaimer,≤100,4
230999976772248,Trendyspreads,These ads ran without a disclaimer,≤100,3
104055108950069,thereal_jusg,These ads ran without a disclaimer,≤100,1
112410934897588,Eco Fun Magazine,These ads ran without a disclaimer,≤100,1
106493977901637,thezhuzhylife,These ads ran without a disclaimer,≤100,1
229379375666629,serotoninpassport,These ads ran without a disclaimer,≤100,1
94193870932,AKOO Clothing Brand,These ads ran without a disclaimer,≤100,1
1744876992431331,Moneyfront,These ads ran without a disclaimer,≤100,1
116749001332228,Dua Healing,These ads ran without a disclaimer,≤100,4
101576699442662,fato.dodia,These ads ran without a disclaimer,≤100,1
109696295314066,Fanshulin-US,These ads ran without a disclaimer,≤100,1
1931209670264436,Wehed Ethiopia Global Support Group ውህድ ኢትዮጵያ ደጋፊዎች አለምአቀፍ ቡድን,These ads ran without a disclaimer,≤100,1
0,Instagram User 2851182069,These ads ran without a disclaimer,≤100,1
1695680574018782,Uncharted Veterinary Conference,These ads ran without a disclaimer,≤100,1
109482005344309,drphilliproos,These ads ran without a disclaimer,≤100,1
110175275035854,Charitable Fund for Technical Assistance,These ads ran without a disclaimer,≤100,1
285767811498137,Fanack.com  عربي,These ads ran without a disclaimer,≤100,9
110189614929464,True Info,These ads ran without a disclaimer,≤100,1
100851609659466,unrisd,These ads ran without a disclaimer,≤100,1
100485078991231,Marketing School BD,These ads ran without a disclaimer,≤100,1
105272751160536,Shirley Ach,These ads ran without a disclaimer,≤100,1
125959077461240,infowine.com,These ads ran without a disclaimer,≤100,1
598705943508458,ADB Publications,These ads ran without a disclaimer,≤100,2
100938131721740,Plural Magazine,These ads ran without a disclaimer,≤100,1
237232729813037,FIGO,These ads ran without a disclaimer,≤100,1
0,Instagram User 8767466594,These ads ran without a disclaimer,≤100,1
102417705566639,Digital MOFA,These ads ran without a disclaimer,≤100,1
108770210456373,Yarn and Words,These ads ran without a disclaimer,≤100,1
106645507903749,True Crime Thailand,These ads ran without a disclaimer,≤100,1
112825545053306,Hithertoi.shop,These ads ran without a disclaimer,≤100,2
103903921585784,Tevolution Professional Services LLP,These ads ran without a disclaimer,≤100,1
102239855296722,Through the Eyes of the Child,These ads ran without a disclaimer,≤100,1
103044085674332,Ukraine Support,These ads ran without a disclaimer,≤100,1
1398109743800818,Suzanne  Burdon,These ads ran without a disclaimer,≤100,1
1691013484562348,Solidariedade NA Mokili,These ads ran without a disclaimer,≤100,1
114884335231354,Al Arabiya English,These ads ran without a disclaimer,≤100,3
173771992497262,RenuTek,These ads ran without a disclaimer,≤100,1
101618352846060,lisechimi,These ads ran without a disclaimer,≤100,1
155758200944289,PrintCrafted Wardrobe A89,These ads ran without a disclaimer,≤100,1
0,Instagram User 8967668670,These ads ran without a disclaimer,≤100,1
439740313521204,Keni Sakuda,These ads ran without a disclaimer,≤100,1
353944848436397,SBLY Español,These ads ran without a disclaimer,≤100,3
107456088756999,taiwoakinlamireturns,These ads ran without a disclaimer,≤100,1
108481451531594,Anike Label,These ads ran without a disclaimer,≤100,1
108575437682715,prostomary_,These ads ran without a disclaimer,≤100,1
104963098279232,Funny Littel Site,These ads ran without a disclaimer,≤100,1
137325199758190,Nathalie Garson - Born To Do Business,These ads ran without a disclaimer,≤100,1
295114283907398,Gut Microbiota News Watch by ESNM,These ads ran without a disclaimer,≤100,1
1945737138984445,Road To Freedom,These ads ran without a disclaimer,≤100,1
54388915652,Saint Soldier,These ads ran without a disclaimer,≤100,1
100729712218925,The House Delight,These ads ran without a disclaimer,≤100,1
356938724362082,Corals Down Under Australia Pty Ltd,These ads ran without a disclaimer,≤100,1
286429814719818,EasyUni,These ads ran without a disclaimer,≤100,1
109926928389181,Gabriel Nunes,These ads ran without a disclaimer,≤100,2
179673032463413,Anita Jeanine Photography,These ads ran without a disclaimer,≤100,1
1542959742426755,LiT,These ads ran without a disclaimer,≤100,1
128466876911,Amy Lynn Smith - Writer + Strategist,These ads ran without a disclaimer,≤100,1
120647637795572,Short.tv.theater,These ads ran without a disclaimer,≤100,1
183749274990301,Google Arts & Culture,These ads ran without a disclaimer,≤100,4
272116899539253,DATAGRO,These ads ran without a disclaimer,≤100,1
173743006056076,VINCI Construction Grands Projets,These ads ran without a disclaimer,≤100,1
107887228538165,UAsfera,These ads ran without a disclaimer,≤100,2
140434785829032,Gathope.com,These ads ran without a disclaimer,≤100,1
2036621229727560,Giftlistbuy,These ads ran without a disclaimer,≤100,1
345385040033741,Jeremiah shop,These ads ran without a disclaimer,≤100,4
22760563564,FairPlanet,These ads ran without a disclaimer,≤100,1
112320437567105,naija_zxne,These ads ran without a disclaimer,≤100,1
5800809476,Ottawa Senators,These ads ran without a disclaimer,≤100,2
117039841320523,Big Pink Youth Dialogue,These ads ran without a disclaimer,≤100,3
110681388260646,Fornia uk,These ads ran without a disclaimer,≤100,2
340696495941621,"Bangla Sanglap,Uk",These ads ran without a disclaimer,≤100,1
104971998759196,hasstaleb,These ads ran without a disclaimer,≤100,1
694036464004123,DJ Nate Geezie,These ads ran without a disclaimer,≤100,1
101399971962369,Cooking 4 All Latest,These ads ran without a disclaimer,≤100,1
120746684631854,Sammy Tippit Ministries,These ads ran without a disclaimer,≤100,1
107526744289597,Henson Shaving,These ads ran without a disclaimer,≤100,1
266667583443955,New-Living International Christian Centre,These ads ran without a disclaimer,≤100,1
103347715795489,Democracy and Human Rights for Africa Corp,These ads ran without a disclaimer,≤100,1
293685667152279,Provina,These ads ran without a disclaimer,≤100,1
109926538596,The Baffler Magazine,These ads ran without a disclaimer,≤100,1
303502666171406,ForeverFalastin,These ads ran without a disclaimer,≤100,1
110808984526235,Top Pop Today pool,These ads ran without a disclaimer,≤100,1
110345937917454,Eagle Sight Holdings,These ads ran without a disclaimer,≤100,2
109210954275217,Instagram User 1706201745,These ads ran without a disclaimer,≤100,3
397165657766284,GEP Ecotech,These ads ran without a disclaimer,≤100,1
109901084125768,the_knowledge_machine,These ads ran without a disclaimer,≤100,2
108935460928951,The Sew Easy Box,These ads ran without a disclaimer,≤100,1
111145874728521,Living101 Articles,These ads ran without a disclaimer,≤100,1
312376756025451,We Are Never Alone,These ads ran without a disclaimer,≤100,1
136014809750770,International Volunteer HQ,These ads ran without a disclaimer,≤100,1
461433827369604,Avetta,These ads ran without a disclaimer,≤100,2
631136113687853,Hostaway,These ads ran without a disclaimer,≤100,2
149919053925,St Michael's World Apostolate,These ads ran without a disclaimer,≤100,1
100246158816610,Frances shop,These ads ran without a disclaimer,≤100,1
241352673217533,Peakz.com,These ads ran without a disclaimer,≤100,1
109526298494264,Crafty Bee,These ads ran without a disclaimer,≤100,1
527094523969093,Center of Inter-Religious Peace,These ads ran without a disclaimer,≤100,2
380619941302,SanLucar,These ads ran without a disclaimer,≤100,1
104545129579781,The Women's Foundation HK  婦女基金會,These ads ran without a disclaimer,≤100,1
100255231485700,Translator Guru,These ads ran without a disclaimer,≤100,1
132962740800089,Twinery,These ads ran without a disclaimer,≤100,1
112173785152601,Bee Viable,These ads ran without a disclaimer,≤100,1
101029078851628,The House Dinner,These ads ran without a disclaimer,≤100,1
188476231010716,seeseepodcast,These ads ran without a disclaimer,≤100,1
176221275582141,GC Photography Wildlife,These ads ran without a disclaimer,≤100,1
387597328078970,Artform Platform,These ads ran without a disclaimer,≤100,18
141629189044869,Felipe Kosaka,These ads ran without a disclaimer,≤100,3
105425642156608,Bon Reading,These ads ran without a disclaimer,≤100,1
111759441984377,peoplefororangutans,These ads ran without a disclaimer,≤100,1
2221080737914155,OnMyMind,These ads ran without a disclaimer,≤100,3
282537524017,Home of SOMA,These ads ran without a disclaimer,≤100,1
108423549242145,KR3 Bats,These ads ran without a disclaimer,≤100,1
167580079975960,Newnham Associates,These ads ran without a disclaimer,≤100,2
281056555319909,Pixelated Paradise by Stef,These ads ran without a disclaimer,≤100,1
110888421752564,SP Aircraft,These ads ran without a disclaimer,≤100,1
104692435096179,Hotel Villa Pamphili Roma,These ads ran without a disclaimer,≤100,2
103124655792574,Uioo us,These ads ran without a disclaimer,≤100,6
270291829493165,CARE & FAIR,These ads ran without a disclaimer,≤100,1
108739568069720,The House Eats,These ads ran without a disclaimer,≤100,2
122857888384102,Colorado 4x4 CR,These ads ran without a disclaimer,≤100,1
994977213848354,Sarx,These ads ran without a disclaimer,≤100,1
184941236528268,Books by JC Compton,These ads ran without a disclaimer,≤100,1
102941039440438,vokiana.art,These ads ran without a disclaimer,≤100,1
793541217464814,Cisco Global Problem Solver Challenge,These ads ran without a disclaimer,≤100,1
100857876030792,Adele UKraine,These ads ran without a disclaimer,≤100,1
761457390899345,Toddle - Your Teaching Partner,These ads ran without a disclaimer,≤100,1
261877753666902,G.O.V,These ads ran without a disclaimer,≤100,2
273708395819789,Boysgift,These ads ran without a disclaimer,≤100,1
101606912944263,Da Vinci Fine Arts,These ads ran without a disclaimer,≤100,1
1534094793482007,University of Global Health Equity,These ads ran without a disclaimer,≤100,1
712635602264520,Dan Assisi,These ads ran without a disclaimer,≤100,1
100179956363408,revampfit1,These ads ran without a disclaimer,≤100,1
1312255355476106,The Dreaming Tree of Life Sisterhood,These ads ran without a disclaimer,≤100,1
167228206644732,Antarctica Travels,These ads ran without a disclaimer,≤100,1
123714772437043,_.what.the.fluff._,These ads ran without a disclaimer,≤100,1
106170661628518,香港V,These ads ran without a disclaimer,≤100,2
110828118209612,Aid to Ukraine,These ads ran without a disclaimer,≤100,2
596058467156850,Ethan & Dalia Shkedy - Our Autism Journey,These ads ran without a disclaimer,≤100,1
192122590856392,Singapore Aviation Academy,These ads ran without a disclaimer,≤100,1
211798105350333,AAA.Holding.Group,These ads ran without a disclaimer,≤100,1
103736139244309,Coach Mercedez Lerne,These ads ran without a disclaimer,≤100,1
101847258505939,FMC Recommends,These ads ran without a disclaimer,≤100,1
103278725302606,The House Lifestyle,These ads ran without a disclaimer,≤100,1
104545878932474,Polish Descent - citizenship made easy,These ads ran without a disclaimer,≤100,1
101972928312686,Todayupco Beauty,These ads ran without a disclaimer,≤100,2
216302041725688,Faith47,These ads ran without a disclaimer,≤100,1
108999575280951,Projektsl,These ads ran without a disclaimer,≤100,1
105143435176837,Cafetería Mediavilla,These ads ran without a disclaimer,≤100,1
321819858747862,Empat,These ads ran without a disclaimer,≤100,1
110376711870059,Resemblem-us,These ads ran without a disclaimer,≤100,1
1178199732309340,Honoloeloe Art Space,These ads ran without a disclaimer,≤100,1
172082482650864,Latvs Agency,These ads ran without a disclaimer,≤100,1
339932985874704,Flux VPN,These ads ran without a disclaimer,≤100,1
110068431682623,TrendExposed,These ads ran without a disclaimer,≤100,1
100710368803816,Modern Express 现代快报,These ads ran without a disclaimer,≤100,2
278226958949773,DJ CYN,These ads ran without a disclaimer,≤100,3
107450548752811,Đầu Tư Tạo Thu Nhập Mỗi Ngày,These ads ran without a disclaimer,≤100,2
1508703776010222,Partington 4WD,These ads ran without a disclaimer,≤100,1
1367907909901520,Indigo Traveller,These ads ran without a disclaimer,≤100,3
283906622062352,Valley Rose Studio,These ads ran without a disclaimer,≤100,1
100629866236790,European news,These ads ran without a disclaimer,≤100,1
2484608718477370,Little Things Matter International,These ads ran without a disclaimer,≤100,1
106777524855879,The Book Network,These ads ran without a disclaimer,≤100,1
457919851701429,JayGift,These ads ran without a disclaimer,≤100,2
189244974274155,Love4Israel,These ads ran without a disclaimer,≤100,1
2246024612302145,ترياق,These ads ran without a disclaimer,≤100,1
112375191887665,Sameeira F Deen,These ads ran without a disclaimer,≤100,2
114636149989995,Adèle Tokou-Dada Foundation,These ads ran without a disclaimer,≤100,1
110510213652254,Atomic Witchcraft,These ads ran without a disclaimer,≤100,1
102243955880986,日本保健美容產品代购,These ads ran without a disclaimer,≤100,1
108924857704478,ЧитРом 02,These ads ran without a disclaimer,≤100,1
101675042396831,Data Reading,These ads ran without a disclaimer,≤100,1
181813236072630,Pratilipi English,These ads ran without a disclaimer,≤100,1
1041958629230034,Breathofairtestimonies,These ads ran without a disclaimer,≤100,1
146853612068126,All-Energy,These ads ran without a disclaimer,≤100,1
104462559095223,Decoare,These ads ran without a disclaimer,≤100,6
100387635656877,Upupa Epops - The bar,These ads ran without a disclaimer,≤100,1
106461981124344,melzila,These ads ran without a disclaimer,≤100,1
104098573042385,Al Hadeel News,These ads ran without a disclaimer,≤100,1
543415202526268,voestalpine Böhler Welding,These ads ran without a disclaimer,≤100,2
450907898395649,Theresa Ng'ambi,These ads ran without a disclaimer,≤100,1
102955945314604,Wanderlust with Sylvia,These ads ran without a disclaimer,≤100,1
100437961561505,Kyiv Not Kiev,These ads ran without a disclaimer,≤100,1
2805866822763033,Girls in Tech Liberia,These ads ran without a disclaimer,≤100,2
109269641506015,The Cloud Country,These ads ran without a disclaimer,≤100,2
107980252038838,Bidzina Ivanishvili for Georgia,These ads ran without a disclaimer,≤100,1
102855429156181,Fighter Aircrafts,These ads ran without a disclaimer,≤100,1
66836833178,Healthcare Finance,These ads ran without a disclaimer,≤100,1
109254663838868,樂橙小說,These ads ran without a disclaimer,≤100,3
684743461641471,SECNAP Network Security,These ads ran without a disclaimer,≤100,1
152185858176459,Newmont Corporation,These ads ran without a disclaimer,≤100,1
105716672064638,Save Life,These ads ran without a disclaimer,≤100,1
1447788948636415,The Mentor,These ads ran without a disclaimer,≤100,1
652286204885759,Reach out for life,These ads ran without a disclaimer,≤100,1
1396663237246669,Anselmo Academy of Music & the Arts,These ads ran without a disclaimer,≤100,1
106902318899458,Shoqata Arberia Bolzano,These ads ran without a disclaimer,≤100,2
116551876873780,The Mayan Wisdom Project,These ads ran without a disclaimer,≤100,1
106963134138888,Rocket science,These ads ran without a disclaimer,≤100,6
139715799234403,Driving Instructor-Theory,These ads ran without a disclaimer,≤100,1
0,Instagram User 8703077230,These ads ran without a disclaimer,≤100,2
103416285174382,AphroVenus,These ads ran without a disclaimer,≤100,1
114298743556792,3AM-Revelation 14:6-12,These ads ran without a disclaimer,≤100,2
134141375993,World Nomads,These ads ran without a disclaimer,≤100,1
104044758939010,Gon Stories,These ads ran without a disclaimer,≤100,1
101575671220342,Canada Fiji Times Online,These ads ran without a disclaimer,≤100,1
618556631575687,SafeDNS,These ads ran without a disclaimer,≤100,1
106061961520435,Jinghpaw Wunpawng Buga,These ads ran without a disclaimer,≤100,1
1471787229768516,Art+Feminism,These ads ran without a disclaimer,≤100,1
112841511671383,Save Global Wildlife,These ads ran without a disclaimer,≤100,1
107356790909972,See You in Heaven,These ads ran without a disclaimer,≤100,1
176817645518689,株式投資情報,These ads ran without a disclaimer,≤100,2
113096554534823,Smart Clean 1206z1,These ads ran without a disclaimer,≤100,1
137652462775076,Ai株式証券分析,These ads ran without a disclaimer,≤100,1
109773674664036,Bigger Me,These ads ran without a disclaimer,≤100,2
183344618377998,World Council of Churches,These ads ran without a disclaimer,≤100,1
117735448311,"Cell Signaling Technology, Inc.",These ads ran without a disclaimer,≤100,1
318711818130,Boot Camp Digital,These ads ran without a disclaimer,≤100,2
346425802082017,Print Day In May,These ads ran without a disclaimer,≤100,1
113493668289702,Devansy-US,These ads ran without a disclaimer,≤100,1
102008048373406,Yugto-fr,These ads ran without a disclaimer,≤100,1
657070411062471,Anas Sarwar,These ads ran without a disclaimer,≤100,1
210946172251477,Celestron,These ads ran without a disclaimer,≤100,1
104069709032034,Sportzspace - Stories,These ads ran without a disclaimer,≤100,5
106921931746405,The Laugh Hour,These ads ran without a disclaimer,≤100,1
1517063608624472,CogX Festival,These ads ran without a disclaimer,≤100,1
1642361522703160,Wyndham Rewards,These ads ran without a disclaimer,≤100,2
100987739461668,nandita_sudha_tiwari,These ads ran without a disclaimer,≤100,1
127844267330383,Gastech Exhibition & Conference,These ads ran without a disclaimer,≤100,3
111412183894948,crosscutmaker,These ads ran without a disclaimer,≤100,1
2136594679965276,Die Shiny,These ads ran without a disclaimer,≤100,1
468560979865803,Fifteen Seconds,These ads ran without a disclaimer,≤100,1
0,Instagram User 203305318,These ads ran without a disclaimer,≤100,1
1216725411680040,Eternally Sunny,These ads ran without a disclaimer,≤100,1
113344040074766,My Daily Grub,These ads ran without a disclaimer,≤100,1
290931044107024,hi_from_london,These ads ran without a disclaimer,≤100,1
380428079103284,The Road Rat Magazine,These ads ran without a disclaimer,≤100,1
310016005861456,HUR,These ads ran without a disclaimer,≤100,1
102690945081743,𝗞𝗔𝗬 ∙ 𝗟𝗔 𝗙𝗢𝗢𝗗 𝗕𝗟𝗢𝗚𝗚𝗘𝗥,These ads ran without a disclaimer,≤100,1
1461327743910664,Hily,These ads ran without a disclaimer,≤100,1
111176321619103,Robegar-store,These ads ran without a disclaimer,≤100,4
286998638372441,Royal Sejadah,These ads ran without a disclaimer,≤100,1
655306304621174,Udemy Business,These ads ran without a disclaimer,≤100,1
101338091772255,Shekinah School Foundation,These ads ran without a disclaimer,≤100,1
237951539906377,Love First Entertainment Presents: Love 1st TV,These ads ran without a disclaimer,≤100,1
144599528884263,Canson Infinity,These ads ran without a disclaimer,≤100,1
855039231316881,Noteabley,These ads ran without a disclaimer,≤100,2
131793653512148,Diario La Prensa,These ads ran without a disclaimer,≤100,1
101760022372875,omerfarukalpdogan,These ads ran without a disclaimer,≤100,2
1852679294994680,Strathfield Independents,These ads ran without a disclaimer,≤100,1
100162125619855,Food Is In The House Urban,These ads ran without a disclaimer,≤100,1
1447383342189296,TechForing Ltd.,These ads ran without a disclaimer,≤100,1
107728765172624,outofofficerealtalk,These ads ran without a disclaimer,≤100,1
116261421370057,Weifang Moment,These ads ran without a disclaimer,≤100,2
970850066278497,ROSEFIELD,These ads ran without a disclaimer,≤100,1
110962101793098,nasimazadi2022,These ads ran without a disclaimer,≤100,1
118583463313273,Lovely Whales By Sky Bubble,These ads ran without a disclaimer,≤100,3
135706122969147,Laila.Nadene,These ads ran without a disclaimer,≤100,1
101929466153082,Vmp-zz-18,These ads ran without a disclaimer,≤100,1
112902533807251,Jajdjkfkcoicnsjzj,These ads ran without a disclaimer,≤100,2
743138162511061,Speak,These ads ran without a disclaimer,≤100,1
106606871032303,merce_rromero,These ads ran without a disclaimer,≤100,1
105313611735292,Tigicart Fans,These ads ran without a disclaimer,≤100,1
252817968083275,Sai Maa,These ads ran without a disclaimer,≤100,1
115602001493333,Z-50-pro,These ads ran without a disclaimer,≤100,1
150908378253284,Immago International,These ads ran without a disclaimer,≤100,1
105848558790469,"Word Office - Reader, Editor & Viewer",These ads ran without a disclaimer,≤100,1
103039718699324,TabLogs,These ads ran without a disclaimer,≤100,1
102634011548314,calligraphic.drawing.by.amir,These ads ran without a disclaimer,≤100,1
102616269101504,Eco-energía para todos,These ads ran without a disclaimer,≤100,1
106479941537490,The Lavanderus,These ads ran without a disclaimer,≤100,1
109184428639401,TaxTris,These ads ran without a disclaimer,≤100,1
1404175606539264,Mara Alves Art Curator / Artist,These ads ran without a disclaimer,≤100,1
100789948768283,fabi_lierkunst,These ads ran without a disclaimer,≤100,1
731194736907064,The Waterworks Company: a theatre company in Montreal's Sud-Ouest,These ads ran without a disclaimer,≤100,1
116467726889718,globebleu,These ads ran without a disclaimer,≤100,1
129452920240257,Accurateg.UR05,These ads ran without a disclaimer,≤100,1
835080653179071,Fique Sabendo,These ads ran without a disclaimer,≤100,1
1791615064431145,Lovedele,These ads ran without a disclaimer,≤100,1
104474975627824,massimo_mcqueen,These ads ran without a disclaimer,≤100,1
103737792247573,KANYE is GOD,These ads ran without a disclaimer,≤100,1
101008639190506,the_astrologist.ua,These ads ran without a disclaimer,≤100,1
102132278203998,HOMA,These ads ran without a disclaimer,≤100,1
1368237823187657,Feel SHONAN_en,These ads ran without a disclaimer,≤100,1
105707142066339,Best Choice,These ads ran without a disclaimer,≤100,1
111581328523941,joshua_yunker,These ads ran without a disclaimer,≤100,1
157035724407357,Ivan Toth Depeña (Studio),These ads ran without a disclaimer,≤100,1
160630887998827,Let Them Live,These ads ran without a disclaimer,≤100,1
582167702291181,Global Planet Authority,These ads ran without a disclaimer,≤100,1
103175622598437,Myclubstar,These ads ran without a disclaimer,≤100,1
148510398354612,Alter Climate Change,These ads ran without a disclaimer,≤100,5
113680684960622,Luva Store,These ads ran without a disclaimer,≤100,1
555755224474277,Josefinas,These ads ran without a disclaimer,≤100,3
349725662081185,CrossCulture Church Kingsport,These ads ran without a disclaimer,≤100,1
2329954687271336,Ginger Audjers,These ads ran without a disclaimer,≤100,1
106945828805637,MakesYouFluent,These ads ran without a disclaimer,≤100,2
106381365288267,First Nations Writers Festival International Ltd,These ads ran without a disclaimer,≤100,1
279358752107493,Help International Welfare Trust (HIWT),These ads ran without a disclaimer,≤100,1
285278381332032,help my family,These ads ran without a disclaimer,≤100,1
1643183949252413,VC Zitha Ministries,These ads ran without a disclaimer,≤100,1
106531455479221,Project of Love,These ads ran without a disclaimer,≤100,2
158797450823192,UNICEF Malawi,These ads ran without a disclaimer,≤100,1
126700504034654,Studyportals,These ads ran without a disclaimer,≤100,1
104490585610931,Smart travel,These ads ran without a disclaimer,≤100,1
103540708308117,Kabayan Worldwide,These ads ran without a disclaimer,≤100,1
103998858499721,Carolyn Swindell Comedian,These ads ran without a disclaimer,≤100,1
538698476543097,Eco-Worthy,These ads ran without a disclaimer,≤100,1
101194839412257,The Golden Apple,These ads ran without a disclaimer,≤100,3
117802044528070,Cinq-06,These ads ran without a disclaimer,≤100,1
312898778847834,TERRAM PACIS,These ads ran without a disclaimer,≤100,4
538600443192365,Matty Young,These ads ran without a disclaimer,≤100,1
1904384959825566,Will TOA,These ads ran without a disclaimer,≤100,1
1152288221548692,Design & Tech Kickstarter Projects,These ads ran without a disclaimer,≤100,1
439893399708102,Henry,These ads ran without a disclaimer,≤100,1
100879161873282,Simply Being,These ads ran without a disclaimer,≤100,1
